Date,High,Low,Close,Adj Close,Volume
2019-10-12,8415.242188,8313.34082,8336.555664,8336.555664,14532641605.0
2016-11-18,752.882019,736.890015,751.585022,751.585022,87363104.0
2017-09-17,3664.810059,3445.639893,3582.879883,3582.879883,1239149952.0
2019-12-10,7424.022949,7246.043945,7278.119629,7278.119629,18249031195.0
2021-01-29,38406.261719,32064.814453,34316.386719,34316.386719,117894572511.0
2020-06-17,9540.422852,9327.339844,9480.254883,9480.254883,20177709879.0
2015-08-28,235.218994,220.925995,231.395996,231.395996,31336600.0
2016-02-22,439.045013,432.916992,437.747986,437.747986,85385200.0
2015-05-07,239.104996,228.572998,237.334,237.334,29064400.0
2016-06-22,678.669983,587.482971,596.116028,596.116028,266392992.0
2020-08-13,11796.396484,11216.87207,11784.137695,11784.137695,27522199497.0
2018-08-15,6588.490234,6221.419922,6308.52002,6308.52002,4895450000.0
2016-03-03,425.372986,419.411011,421.651001,421.651001,100484000.0
2020-04-28,7814.527344,7730.806641,7807.058594,7807.058594,33187959921.0
2016-05-12,454.949005,449.25,454.765991,454.765991,59849300.0
2018-10-15,6965.060059,6258.680176,6596.540039,6596.540039,7370770000.0
2019-03-12,3926.88916,3863.559082,3909.15625,3909.15625,9809887079.0
2018-08-13,6537.049805,6225.720215,6297.569824,6297.569824,4083980000.0
2017-08-26,4379.279785,4269.52002,4352.399902,4352.399902,1511609984.0
2019-07-28,9575.544922,9252.296875,9552.860352,9552.860352,13738687093.0
2014-11-16,390.799011,374.60199,387.881989,387.881989,11905600.0
2020-04-29,8871.753906,7786.049316,8801.038086,8801.038086,60201052203.0
2014-12-18,323.709015,304.231995,311.395996,311.395996,39173000.0
2016-07-14,662.901978,652.922974,658.078003,658.078003,98511400.0
2018-11-07,6552.160156,6468.310059,6530.140137,6530.140137,4941260000.0
2020-07-10,9287.47168,9118.001953,9278.807617,9278.807617,16860035605.0
2015-06-24,244.341003,240.514999,240.514999,240.514999,17344900.0
2019-11-10,9103.826172,8806.162109,9055.526367,9055.526367,20587919881.0
2015-09-11,241.169006,238.328995,240.106995,240.106995,19224700.0
2020-03-29,6250.467285,5920.085938,5922.042969,5922.042969,28373690931.0
2018-07-15,6403.459961,6256.509766,6359.640137,6359.640137,3285459968.0
2019-02-10,3695.036133,3640.97998,3690.188232,3690.188232,6282256903.0
2017-01-11,919.447998,762.765015,777.757019,777.757019,310928992.0
2018-01-05,17705.199219,15202.799805,17429.5,17429.5,23840899072.0
2019-11-02,9377.486328,9249.587891,9324.717773,9324.717773,21242676385.0
2015-01-05,278.341003,265.084015,274.473999,274.473999,43962800.0
2014-10-29,357.833008,335.342987,335.591003,335.591003,18192700.0
2015-01-20,215.240997,205.153,211.315002,211.315002,24051100.0
2015-04-09,246.117996,239.399994,243.675995,243.675995,21643500.0
2018-09-29,6643.100098,6511.649902,6601.959961,6601.959961,4363690000.0
2014-11-08,347.032013,342.153992,345.488007,345.488007,8535470.0
2016-03-15,418.131012,414.984985,416.829987,416.829987,66781700.0
2014-11-24,387.209015,366.669006,376.901001,376.901001,30930100.0
2018-12-10,3647.33252,3470.144531,3502.656006,3502.656006,5020968740.0
2020-05-24,9288.404297,8787.250977,8790.368164,8790.368164,32518803300.0
2021-02-18,52474.105469,51015.765625,51679.796875,51679.796875,52054723579.0
2018-08-11,6455.740234,6109.029785,6295.72998,6295.72998,4047850000.0
2015-03-19,264.243988,248.636002,260.928009,260.928009,52732000.0
2015-02-01,231.574005,212.014999,226.972,226.972,29128500.0
2017-03-04,1279.400024,1230.51001,1255.150024,1255.150024,183270000.0
2016-11-21,741.721985,730.51001,739.247986,739.247986,60802400.0
2015-01-27,275.480011,250.653,263.475006,263.475006,44399000.0
2014-12-06,378.447998,370.945007,374.785004,374.785004,7009320.0
2020-03-30,6517.195801,5903.234375,6429.841797,6429.841797,37101651525.0
2016-10-14,641.284973,637.007996,640.377991,640.377991,58144600.0
2016-03-11,423.925995,417.013,421.690002,421.690002,73969696.0
2017-07-02,2514.280029,2394.840088,2506.469971,2506.469971,803747008.0
2018-12-18,3701.349365,3487.169189,3696.059082,3696.059082,5911325473.0
2017-05-27,2260.199951,1855.829956,2038.869995,2038.869995,1700480000.0
2020-06-25,9340.161133,9095.324219,9264.813477,9264.813477,18616048626.0
2015-03-01,261.660004,245.932999,260.201996,260.201996,25213700.0
2015-05-23,241.024994,238.690994,238.871994,238.871994,14605000.0
2018-05-10,9396.040039,9040.519531,9043.94043,9043.94043,6906699776.0
2015-12-07,399.968994,385.411011,395.536011,395.536011,63455800.0
2018-12-27,3874.416992,3645.448486,3654.833496,3654.833496,5130222366.0
2017-01-22,937.525024,897.564026,924.672974,924.672974,116573000.0
2018-06-06,7680.430176,7502.009766,7653.97998,7653.97998,4692259840.0
2019-03-16,4077.036377,3961.657471,4048.72583,4048.72583,9856166973.0
2014-12-23,336.286987,329.60199,334.571991,334.571991,16574200.0
2019-05-31,8586.65918,8172.550781,8574.501953,8574.501953,25365190957.0
2016-11-30,747.929016,736.265015,745.690979,745.690979,84070800.0
2016-09-23,603.205017,595.786011,602.84198,602.84198,51067000.0
2020-09-19,11134.092773,10909.618164,11094.34668,11094.34668,22764204008.0
2019-07-23,10346.748047,9883.594727,9900.767578,9900.767578,17851916995.0
2014-12-28,320.028015,311.078003,317.239014,317.239014,11676600.0
2015-11-25,329.134003,316.769989,328.205994,328.205994,41666900.0
2014-11-30,382.527008,373.30899,378.046997,378.046997,9194440.0
2016-04-16,432.625,428.984009,430.571991,430.571991,39392800.0
2019-03-03,3875.483643,3836.905762,3847.175781,3847.175781,7253558152.0
2019-05-20,8200.967773,7678.781738,7978.309082,7978.309082,23843404340.0
2018-01-29,11875.599609,11179.200195,11296.400391,11296.400391,7107359744.0
2017-03-23,1058.01001,1028.930054,1038.589966,1038.589966,248540000.0
2018-05-05,9964.5,9695.120117,9858.150391,9858.150391,7651939840.0
2020-09-11,10434.922852,10140.836914,10400.915039,10400.915039,45201121775.0
2020-09-28,10949.123047,10716.676758,10721.327148,10721.327148,22720365389.0
2020-07-09,9431.378906,9234.999023,9277.967773,9277.967773,18000702524.0
2016-10-18,640.736023,635.995972,637.960022,637.960022,65546700.0
2017-06-02,2488.550049,2373.320068,2488.550049,2488.550049,1317030016.0
2015-10-10,245.319,243.074005,244.940994,244.940994,15912700.0
2015-05-10,244.067993,238.848999,240.296005,240.296005,15019100.0
2020-04-26,7700.594238,7561.407715,7679.867188,7679.867188,33070154491.0
2015-06-11,230.287003,228.766998,229.705002,229.705002,14416000.0
2018-05-08,9462.75,9127.769531,9234.820313,9234.820313,7415869952.0
2019-02-14,3646.256592,3607.697754,3616.880859,3616.880859,6271044418.0
2015-01-12,272.203003,265.200012,267.79599,267.79599,18880300.0
2015-11-28,359.536011,352.171997,357.381012,357.381012,36816600.0
2016-07-21,666.218994,660.414978,665.012024,665.012024,60491800.0
2015-05-24,241.977997,238.811005,240.953003,240.953003,11508000.0
2020-02-15,10341.555664,9874.427734,9889.424805,9889.424805,43865054831.0
2019-01-08,4109.020996,3996.955322,4030.8479,4030.8479,5306593305.0
2021-02-27,,,,,
2014-12-20,330.325012,316.044006,329.955994,329.955994,20856700.0
2019-04-18,5319.986328,5250.506836,5298.385742,5298.385742,13256489918.0
2014-10-20,390.084015,378.252014,382.845001,382.845001,16419000.0
2020-02-28,8890.456055,8492.932617,8672.455078,8672.455078,44605450443.0
2020-08-14,12150.994141,11685.455078,11768.871094,11768.871094,24237958589.0
2015-12-09,423.119995,406.290985,417.562988,417.562988,90917200.0
2018-09-25,6603.640137,6381.859863,6446.470215,6446.470215,4726180000.0
2016-09-02,575.643005,570.810974,575.536987,575.536987,79910800.0
2019-08-27,10381.328125,10087.300781,10185.5,10185.5,14762609503.0
2020-05-02,9007.1875,8811.366211,8988.59668,8988.59668,40134388683.0
2014-09-17,468.174011,452.421997,457.334015,457.334015,21056800.0
2019-10-30,9426.874023,9085.370117,9205.726563,9205.726563,27706531577.0
2017-09-22,3758.27002,3553.530029,3630.699951,3630.699951,1194829952.0
2017-09-29,4214.629883,4039.290039,4163.069824,4163.069824,1367049984.0
2019-04-04,5063.159668,4836.793945,4922.798828,4922.798828,18251810240.0
2014-12-08,376.028992,361.885986,361.908997,361.908997,18898700.0
2018-10-07,6641.490234,6557.040039,6602.950195,6602.950195,3306630000.0
2019-07-02,10912.188477,9737.884766,10801.677734,10801.677734,31015895223.0
2016-07-24,663.109985,652.79303,661.284973,661.284973,118184000.0
2019-09-02,10396.591797,9730.650391,10346.760742,10346.760742,17248102294.0
2020-03-21,6378.135254,5932.823242,6185.066406,6185.066406,42494390880.0
2017-07-29,2808.76001,2692.800049,2726.449951,2726.449951,803745984.0
2018-09-16,6544.330078,6460.100098,6517.180176,6517.180176,3273730000.0
2016-10-26,679.728027,657.677979,678.304016,678.304016,88877104.0
2019-03-20,4089.461914,4031.11084,4087.476318,4087.476318,10175916388.0
2019-06-20,9594.419922,9232.484375,9527.160156,9527.160156,17846823784.0
2016-02-16,408.945007,401.432007,407.488007,407.488007,73093104.0
2020-04-06,7271.78125,6782.889648,7271.78125,7271.78125,46896904615.0
2015-10-26,285.299988,280.51001,285.299988,285.299988,32108800.0
2015-10-06,246.934998,240.136002,246.063004,246.063004,27535100.0
2019-07-15,11052.766602,9992.006836,10895.089844,10895.089844,25384047207.0
2019-09-09,10450.311523,10144.929688,10334.974609,10334.974609,17595943368.0
2014-12-30,314.80899,309.372986,310.737,310.737,12528300.0
2020-11-15,16123.110352,15793.53418,15955.587891,15955.587891,23653867583.0
2016-08-05,578.281006,569.981995,575.04303,575.04303,66127900.0
2019-07-29,9681.648438,9472.948242,9519.145508,9519.145508,13791445323.0
